Date,Region_ID,Product_ID,Volume,Product,Region_Name,Product,,,
202005,CDE,17863,158.49211,Product25,CDE,Product25,,,
202005,CDE,17909,7.47648,Product26,CDE,Product26,,,
202005,CDE,17920,310.3248,Product27,CDE,Product27,,,
202005,CDE,18357,27.7254,Product28,CDE,Product28,,,
202005,CDE,18358,7.5336,Product29,CDE,Product29,,,
202005,CDE,18378,6.0444,Product30,CDE,Product30,,,
202005,CDE,18821,0.22704,Product57,CDE,Product57,,,
202005,CDE,19143,17.46348,Product33,CDE,Product33,,,
202005,CDE,19191,7.5888,Product34,CDE,Product34,,,
202005,CDE,19326,4.356,Product35,CDE,Product35,,,
202005,CDE,19404,71.5176,Product36,CDE,Product36,,,
202005,CDE,19590,114.94908,Product37,CDE,Product37,,,
202005,CDE,20756,8.00544,Product39,CDE,Product39,,,
202005,CDE,20773,0.1584,Product40,CDE,Product40,,,
202005,CDE,20774,9.55488,Product41,CDE,Product41,,,
202005,CDE,21063,78.1728,Product42,CDE,Product42,,,
202005,CDE,21291,4.8,Product43,CDE,Product43,,,
202005,CDE,21573,26.73,Product44,CDE,Product44,,,
202005,CDE,21768,40.30965,Product67,CDE,Product67,,,
202005,CDE,22175,11.2464,Product46,CDE,Product46,,,
202005,CDO,27,0.3,Product47,CD Oviedo,Product47,,,
202005,CDO,32,36.78768,Product1,CD Oviedo,Product1,,,
202005,CDO,59,243.87768,Product48,CD Oviedo,Product48,,,
202005,CDO,649,9263.9444,Product2,CD Oviedo,Product2,,,
202005,CDO,682,186.684,Product3,CD Oviedo,Product3,,,
202005,CDO,683,985.0824,Product4,CD Oviedo,Product4,,,
202005,CDO,1392,159.936,Product5,CD Oviedo,Product5,,,
202005,CDO,1591,0.1704,Product49,CD Oviedo,Product49,,,
202005,CDO,1688,431.85168,Product6,CD Oviedo,Product6,,,
202005,CDO,1691,44.05176,Product7,CD Oviedo,Product7,,,
202005,CDO,1810,399.6306,Product8,CD Oviedo,Product8,,,
202005,CDO,1887,9.85536,Product9,CD Oviedo,Product9,,,
202005,CDO,5323,214.62972,Product10,CD Oviedo,Product10,,,
202005,CDO,5392,2.8755,Product11,CD Oviedo,Product11,,,
202005,CDO,5401,25.3896,Product12,CD Oviedo,Product12,,,
202005,CDO,5628,1767.07176,Product13,CD Oviedo,Product13,,,
202005,CDO,5687,1224.6648,Product14,CD Oviedo,Product14,,,
202005,CDO,5692,1017.714,Product15,CD Oviedo,Product15,,,
202005,CDO,5742,11.016,Product16,CD Oviedo,Product16,,,
202005,CDO,6678,29.40708,Product51,CD Oviedo,Product51,,,
202005,CDO,8176,52.4688,Product52,CD Oviedo,Product52,,,
202005,CDO,14459,76.30185,Product17,CD Oviedo,Product17,,,
202005,CDO,15005,44.8272,Product18,CD Oviedo,Product18,,,
202005,CDO,15247,327.36,Product19,CD Oviedo,Product19,,,
202005,CDO,16245,6.64968,Product20,CD Oviedo,Product20,,,
202005,CDO,16764,47.736,Product21,CD Oviedo,Product21,,,
202005,CDO,16935,0.807,Product22,CD Oviedo,Product22,,,
202005,CDO,16940,66.78732,Product23,CD Oviedo,Product23,,,
202005,CDO,17344,4.752,Product24,CD Oviedo,Product24,,,
202005,CDO,17863,249.49212,Product25,CD Oviedo,Product25,,,
202005,CDO,17909,15.16536,Product26,CD Oviedo,Product26,,,
202005,CDO,17920,658.3488,Product27,CD Oviedo,Product27,,,
202005,CDO,18357,10.9938,Product28,CD Oviedo,Product28,,,
202005,CDO,18358,1.8396,Product29,CD Oviedo,Product29,,,
202005,CDO,18378,0.9636,Product30,CD Oviedo,Product30,,,
202005,CDO,18821,0.22704,Product57,CD Oviedo,Product57,,,
202005,CDO,19191,3.264,Product34,CD Oviedo,Product34,,,
202005,CDO,19326,1.2672,Product35,CD Oviedo,Product35,,,
202005,CDO,19404,41.9832,Product36,CD Oviedo,Product36,,,
202005,CDO,19590,205.33308,Product37,CD Oviedo,Product37,,,
202005,CDO,20753,0.4752,Product38,CD Oviedo,Product38,,,
202005,CDO,20756,2.7438,Product39,CD Oviedo,Product39,,,
202005,CDO,20773,0.5544,Product40,CD Oviedo,Product40,,,
202005,CDO,20774,4.035,Product41,CD Oviedo,Product41,,,
202005,CDO,21063,94.9008,Product42,CD Oviedo,Product42,,,
202005,CDO,21259,1.8,Product62,CD Oviedo,Product62,,,
202005,CDO,21291,1.125,Product43,CD Oviedo,Product43,,,
202005,CDO,21573,60.324,Product44,CD Oviedo,Product44,,,
202005,CDO,21768,0.0807,Product67,CD Oviedo,Product67,,,
202005,CDO,22018,49.19184,Product45,CD Oviedo,Product45,,,
202005,CDO,22070,162.3684,Product63,CD Oviedo,Product63,,,
202005,CDO,22175,22.1946,Product46,CD Oviedo,Product46,,,
202005,CDY,32,192.222,Product1,Ypane,Product1,,,
202005,CDY,59,1909.09368,Product48,Ypane,Product48,,,
202005,CDY,649,16382.1696,Product2,Ypane,Product2,,,
202005,CDY,682,551.1408,Product3,Ypane,Product3,,,
202005,CDY,683,5038.0992,Product4,Ypane,Product4,,,
202005,CDY,1591,1.278,Product49,Ypane,Product49,,,
202005,CDY,1688,1197.46872,Product6,Ypane,Product6,,,
202005,CDY,1691,22.9392,Product7,Ypane,Product7,,,
202005,CDY,1810,319.6278,Product8,Ypane,Product8,,,
202005,CDY,1887,108.06912,Product9,Ypane,Product9,,,
202005,CDY,5323,85.47744,Product10,Ypane,Product10,,,
202005,CDY,5392,11.2251,Product11,Ypane,Product11,,,
202005,CDY,5401,14.7396,Product12,Ypane,Product12,,,
202005,CDY,5628,102.0048,Product13,Ypane,Product13,,,
202005,CDY,5687,3230.9544,Product14,Ypane,Product14,,,
202005,CDY,5692,3076.7424,Product15,Ypane,Product15,,,
202005,CDY,5742,47.5728,Product16,Ypane,Product16,,,
202005,CDY,6678,73.21104,Product51,Ypane,Product51,,,
202005,CDY,8176,405.96,Product52,Ypane,Product52,,,
202005,CDY,14459,174.51375,Product17,Ypane,Product17,,,
202005,CDY,15005,119.5128,Product18,Ypane,Product18,,,
202005,CDY,15247,838.5252,Product19,Ypane,Product19,,,
202005,CDY,16245,44.09448,Product20,Ypane,Product20,,,
202005,CDY,16935,20.40096,Product22,Ypane,Product22,,,
202005,CDY,16940,50.13084,Product23,Ypane,Product23,,,
202005,CDY,16949,0.79464,Product71,Ypane,Product71,,,
202005,CDY,17344,1.3464,Product24,Ypane,Product24,,,
202005,CDY,17571,0.02838,Product72,Ypane,Product72,,,
202005,CDY,17863,490.656,Product25,Ypane,Product25,,,
202005,CDY,17909,12.70152,Product26,Ypane,Product26,,,
202005,CDY,17920,3379.8346,Product27,Ypane,Product27,,,
202005,CDY,18281,2.7594,Product56,Ypane,Product56,,,
202005,CDY,18357,39.3324,Product28,Ypane,Product28,,,
202005,CDY,18358,6.789,Product29,Ypane,Product29,,,
202005,CDY,18378,4.818,Product30,Ypane,Product30,,,
202005,CDY,18819,2.95152,Product31,Ypane,Product31,,,
202005,CDY,18821,0.11352,Product57,Ypane,Product57,,,
202005,CDY,18942,0.17028,Product73,Ypane,Product73,,,
202005,CDY,18946,0.05676,Product32,Ypane,Product32,,,
202005,CDY,19143,15.20388,Product33,Ypane,Product33,,,
202005,CDY,19191,1.0608,Product34,Ypane,Product34,,,
202005,CDY,19326,6.5736,Product35,Ypane,Product35,,,
202005,CDY,19404,85.68,Product36,Ypane,Product36,,,
202005,CDY,19590,1813.23216,Product37,Ypane,Product37,,,
202005,CDY,20753,1.4256,Product38,Ypane,Product38,,,
202005,CDY,20756,17.23752,Product39,Ypane,Product39,,,
202005,CDY,20773,1.8216,Product40,Ypane,Product40,,,
202005,CDY,20774,21.72444,Product41,Ypane,Product41,,,
202005,CDY,21063,1879.3296,Product42,Ypane,Product42,,,
202005,CDY,21227,1.24872,Product59,Ypane,Product59,,,
202005,CDY,21236,4.6428,Product61,Ypane,Product61,,,
202005,CDY,21291,8.655,Product43,Ypane,Product43,,,
202005,CDY,21573,155.892,Product44,Ypane,Product44,,,
202005,CDY,22018,375.90552,Product45,Ypane,Product45,,,
202005,CDY,22070,2382.22365,Product63,Ypane,Product63,,,
202005,CDY,22175,103.731,Product46,Ypane,Product46,,,
202005,PY,27,1.5,Product47,Planta Ypane,Product47,,,
202005,PY,32,544.93344,Product1,Planta Ypane,Product1,,,
202005,PY,59,1999.49112,Product48,Planta Ypane,Product48,,,
202005,PY,600,27.3,Product66,Planta Ypane,Product66,,,
202005,PY,649,33304.2,Product2,Planta Ypane,Product2,,,
202005,PY,682,231.24,Product3,Planta Ypane,Product3,,,
202005,PY,683,2523.7872,Product4,Planta Ypane,Product4,,,
202005,PY,1392,411.5088,Product5,Planta Ypane,Product5,,,
202005,PY,1591,2.556,Product49,Planta Ypane,Product49,,,
202005,PY,1688,360.06048,Product6,Planta Ypane,Product6,,,
202005,PY,1691,0.93456,Product7,Planta Ypane,Product7,,,
202005,PY,1810,1991.976,Product8,Planta Ypane,Product8,,,
202005,PY,1887,44.85888,Product9,Planta Ypane,Product9,,,
202005,PY,5323,750.38088,Product10,Planta Ypane,Product10,,,
202005,PY,5401,15.336,Product12,Planta Ypane,Product12,,,
202005,PY,5628,9381.8592,Product13,Planta Ypane,Product13,,,
202005,PY,5687,230.892,Product14,Planta Ypane,Product14,,,
202005,PY,5692,318.8184,Product15,Planta Ypane,Product15,,,
202005,PY,5742,74.1744,Product16,Planta Ypane,Product16,,,
202005,PY,6678,32.53824,Product51,Planta Ypane,Product51,,,
202005,PY,8176,132.192,Product52,Planta Ypane,Product52,,,
202005,PY,14459,180.2838,Product17,Planta Ypane,Product17,,,
202005,PY,15005,202.9896,Product18,Planta Ypane,Product18,,,
202005,PY,15247,637.6824,Product19,Planta Ypane,Product19,,,
202005,PY,16245,75.92256,Product20,Planta Ypane,Product20,,,
202005,PY,16940,530.87688,Product23,Planta Ypane,Product23,,,
202005,PY,17344,141.6096,Product24,Planta Ypane,Product24,,,
202005,PY,17863,1854.90564,Product25,Planta Ypane,Product25,,,
202005,PY,17909,3.86568,Product26,Planta Ypane,Product26,,,
202005,PY,17920,2208.096,Product27,Planta Ypane,Product27,,,
202005,PY,18281,0.4818,Product56,Planta Ypane,Product56,,,
202005,PY,18357,160.1328,Product28,Planta Ypane,Product28,,,
202005,PY,18358,12.3516,Product29,Planta Ypane,Product29,,,
202005,PY,18378,18.5712,Product30,Planta Ypane,Product30,,,
202005,PY,19143,1.67856,Product33,Planta Ypane,Product33,,,
202005,PY,19326,0.4752,Product35,Planta Ypane,Product35,,,
202005,PY,19404,272.16,Product36,Planta Ypane,Product36,,,
202005,PY,19590,488.5578,Product37,Planta Ypane,Product37,,,
202005,PY,20756,1.16208,Product39,Planta Ypane,Product39,,,
202005,PY,20774,0.38736,Product41,Planta Ypane,Product41,,,
202005,PY,21063,343.2096,Product42,Planta Ypane,Product42,,,
202005,PY,21236,0.438,Product61,Planta Ypane,Product61,,,
202005,PY,21291,10.44,Product43,Planta Ypane,Product43,,,
202005,PY,21570,7.60584,Product74,Planta Ypane,Product74,,,
202005,PY,21571,7.49232,Product75,Planta Ypane,Product75,,,
202005,PY,21572,7.49232,Product76,Planta Ypane,Product76,,,
202005,PY,21573,717.618,Product44,Planta Ypane,Product44,,,
202005,PY,22070,241.293,Product63,Planta Ypane,Product63,,,
202005,PY,22175,312.8544,Product46,Planta Ypane,Product46,,,
